user_id,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31,pca_32,pca_33,pca_34,pca_35,pca_36,pca_37,pca_38,pca_39,pca_40,pca_41,pca_42,pca_43,pca_44,pca_45,pca_46,pca_47,pca_48,pca_49
user_22,-21.48619067954124,0.04836769530781883,11.335088394354047,-8.142212472211405,15.107133769819685,0.3750699324200599,-4.716232954421438,0.6149149310025324,-1.5661783533060127,0.5741421567366066,-2.6061787534981664,0.5309767986859785,0.3559570401666177,-2.0490884837404506,-0.568420529485148,2.674009257425676,-0.804705518510157,0.9343575588750735,2.507559791318772,-2.915402766847579,-10.134067977163566,1.6410252917278776,2.0239690867308746,5.825716168306526,-7.475589496167994,0.051712998766846846,-1.2104366734003693,-9.68088084596014,3.2481834955891413,-1.428446130471594,-5.879092766554308,-5.3867229033044755,6.156576454443637,-11.86446273715985,8.806955217708806,14.627819193913947,4.206694837804696,-11.626616609339358,-13.18698432538412,0.20907238034411588,2.598945593974058,3.022226205823214,6.270836921717684,2.0877799601682647,-10.149265060525439,-3.9363246422478246,-1.469289918050174,-6.091765636689216,-9.278249253807585,5.187436951006376
user_220,-19.928080839458833,3.246813337740811,15.70444856449463,-8.95193103606993,-0.0782753640135205,1.9966127855860245,0.4317515559669972,-1.0359358550305018,-4.256083648038174,0.8773208569534953,-6.6091727435814,1.2956501339559785,0.05421769415717377,-9.435179752156277,0.9989871047688671,-7.666099637104787,0.5087823821267932,3.72771498012751,-1.5840393028559965,5.814869969776091,-6.36534891338156,1.3942200321377185,-11.3123768235908,-8.355684745445636,-13.83891922034947,5.899613943282289,-0.813686150427073,-10.311978764771812,-0.3712012474553354,-6.4993904479379605,-4.8928046113604715,-4.605470416604408,0.5588092561141899,1.5025321505676432,-9.088926214254071,-8.638490171496787,1.9574555727292964,0.42304867739696994,-2.6332547043992722,-5.771613789554127,-4.156528882779727,-1.8857195718072066,6.604446381549762,-0.46389874324282826,2.360644391400129,3.8714746172413768,-1.8289956366485933,1.8396179242380917,5.473816989052619,-4.909194640460528
user_221,-21.85221399610314,3.0861892801221074,11.40465153592383,-11.976733323876806,-7.251667444559424,1.1703000613625294,5.5683283343255985,0.3435145775511502,-1.2501123013808049,-0.21056326808747408,-5.03395061693393,-1.984893821480028,0.20063439455958562,-8.746817147773966,-0.8305239829503541,-0.37033042561773155,-1.4183097976450187,-0.027669176047060783,-0.023523530529959154,5.08506540867796,-0.6214731518989038,0.3167090656419958,-6.602188001391705,-3.5803842694953274,-2.1032383360420632,-8.014848912193411,-2.2039434111958847,-1.09401993607065,1.375874269475965,-8.786752348629657,1.4600887527256305,-1.3083774524807201,2.2963254384152294,4.790502490335098,6.602832267597883,3.503982061512544,-2.718185214467596,3.8260543600756027,-2.4603989540970663,2.898287060057816,3.32029614903825,2.1736945986649863,1.5301050228867348,1.9599124981826488,-5.123424242297244,-7.549504589922317,2.1886767808361167,9.703576487516523,-5.382951738195581,-7.038853770162629
user_222,-23.134153122201248,-1.5451976497476343,-12.477250754505153,-30.106397228423056,12.210409671638908,0.5135645567435223,1.2570146544887364,0.2431895416791003,-2.9236939189379823,-0.02503237883266804,-4.644792919739643,-0.6591558458304554,0.2840128137260519,-6.474130340129153,-1.266875629098237,0.8446291724457431,1.7601206131569351,0.017764923498449877,-2.550055554855285,5.805052104913235,-1.3645074442090646,0.5448558116563383,-0.5461496315905193,0.14967555202273208,-0.9004233177649389,-2.859358025657862,1.7456534970544009,-3.1000646373247207,-0.9716986443107313,-2.7385432407923718,-1.8991934034816231,-0.32539428980047724,-1.5593368432551724,-3.031832137010994,2.2774075846963258,-0.4253024675986584,-1.119646246551667,-5.191245084174905,2.563947634245967,6.347426429627689,-0.506897171920712,5.370290754425432,-1.369156492742985,1.1375611754363897,-3.916680575769828,2.0337696383274064,-2.5150042967416093,-5.9097842117302966,-2.1131780818760424,-0.003724077696942887
user_223,-21.402057770084085,7.15449007808342,40.78300687024553,8.395502873995358,6.605054768043559,2.33989225126511,-3.1098151706302883,1.1810017578119518,3.2129097307243986,-0.14283761710081574,1.1755521369686843,-1.693805134647111,0.25092591317715435,3.630905723982012,0.1560880540902814,-4.1929252848326195,-2.4744688157576524,-1.1321259176783351,3.6222974249040187,-3.5491653810103054,-2.9168049908295,1.0056536004970498,6.089665729448251,-0.24157738375359927,-15.904090330067474,-5.5429447686002895,-2.129564483401886,1.3808997014273032,-0.6981149179756727,1.2044984392937794,-1.1421629856967574,0.25161111296602123,-1.7030260286227492,7.781043235672205,-7.4642073904703015,-3.7371889676751966,1.451508177265562,-7.025544629311071,4.090687360893953,-0.22736385102959342,-4.668507815679837,5.107252474655147,-4.587949668891735,-0.2165769629150646,2.9673123897057447,2.683628261566817,-1.1438968075283888,-9.370337824507008,6.607899275037543,-9.524470696941599
user_224,-20.027815527992107,2.339311427784341,23.600054885854135,0.691575216531242,-27.652057350775262,0.49776830495121765,5.913585926176399,0.26245713006806165,5.668632333193162,0.8535442984207625,-5.393605749580496,-2.223680551432874,0.20905454357845973,-8.38480583670868,1.2782120132584949,-5.682289353845483,-0.030850171111089952,0.3807248779217188,0.7593516666601159,9.910850348390579,4.207788241734575,-0.7857338208995116,-0.5637011981775495,4.639838531935893,-2.143263884431011,-5.317951661398725,9.103909882374932,-1.0289059036698929,3.2047166508221085,6.718420729939522,-2.613869441030663,-0.9730770609151814,1.766902178430758,-1.0985010079598905,2.4542734435867306,5.163115885064839,-1.161888686997751,13.219978747610957,-0.2945045702068369,0.4753445273843715,8.669674794673405,-7.988873742470187,1.0410743651219818,-0.5558588572198204,-1.7966003583680679,-4.864483849727629,-6.53403299671217,6.35324188841106,-3.5060656306585525,-3.583135846485961
user_225,-22.337290534325835,-0.5621692592465306,-3.9365815429548165,-23.596590548042023,8.000351661421584,0.27110381389124266,3.9506626494686254,0.6591497553527057,-0.7590432381052452,0.15392607143411932,-5.191379512684657,-1.4030504321112391,0.4229961803610216,-7.4992955745036385,-1.015650587523772,1.4736545246467772,2.304035060466314,0.8183387317388172,0.01354039222293169,2.8516714960547596,-3.8996705363511714,0.1453543992936847,2.630507736021287,0.3681491720427158,0.6341678790041941,-2.46519913071635,-1.75361744828001,-1.9261369601375218,3.32502391825876,0.3459384282696759,-0.96730906547887,-1.0725034322001172,2.8762784473936978,1.8842856890953208,-3.858127596965679,4.036716560699483,-0.18832660247925653,2.1012928824204256,-1.673492933733734,1.3489588677057467,-1.9123849591134514,3.9886287576367128,2.2874458516291742,0.17326875846557757,-0.3795393773301181,4.434946734210188,7.2363309363107415,-1.8111214272663603,-7.933449456077702,-3.415831142033817
user_226,-22.04004254122322,2.355842290967867,21.788615960784373,-0.30659227185967863,12.754030826876189,1.4290099686447464,-1.2662733847082186,0.16544953057824363,-3.269568938956237,0.13857261365766982,2.2682629732235227,-0.35867113943126233,-0.27843668680354483,-1.4501696100486594,1.556647388808694,-3.0053681137475197,-0.9850470809438148,0.2707441031205196,0.9522411650694101,7.284560927566106,-1.3366442235628,-1.415276659597421,0.3665238645632683,5.813189189361905,3.311118417629023,-9.536055349728187,-0.06434971481818677,-20.44065466371044,-1.0773047623248124,-2.716111311352543,2.2757589960030646,-0.44798321584713174,6.553869099020532,-5.710271730888871,1.9182704620319533,4.384941683771823,1.962974258305435,5.747991562654473,12.800074364930483,-5.882078842817744,-1.353548410896468,-10.99325385486593,-4.940870586761976,-1.6564684853574045,4.558626873955404,2.1628685976789024,0.7116863867966646,8.128883583837574,-2.179429148367133,-4.53576852874788
user_227,-27.79688206636297,-2.627428018361697,4.281053480665798,1.8973629147006728,-40.93385274745395,1.5023084174030212,2.6890832783201577,0.8987925871665455,6.682219414901534,1.6284574258416882,5.446564382463647,3.067367714721519,0.3042935639089046,20.40766255265968,1.6265161091336369,-3.2148368130002885,3.329652750548174,-0.2365682163296,-1.3992912542488154,4.923047604486116,-8.77964424584491,2.346348733972396,-3.278583867034862,1.2014042430320462,0.2595170557587044,1.3293068764180584,7.135349096855622,-0.9240565966423272,2.9179616467085814,10.342605941273758,-4.281174209999312,-0.9549950879847613,7.4212039488335835,-7.5444534599026225,8.930276606116825,11.003427815481839,0.16732687357773957,-6.426302988388372,-1.964128465653001,2.275531351497322,6.002831068995129,3.5060254156442183,-0.8775006814449523,2.30582197164998,-2.916748137546914,14.559273697610447,2.1357422979046783,9.891552771179681,3.614850478429427,2.8488979827339795
user_228,-34.20362130555545,-5.626806836651655,14.92578998992475,45.04197033856796,-33.17606558773085,1.7303170190804145,-8.403510602829334,0.3817323491656838,2.0603879816470854,3.819528657066042,44.006039449569556,27.796928000352946,-2.0521749849009137,-24.866511397896222,-9.321773675911587,30.96740539114938,76.73756229534247,5.25318840967955,-12.462606255868845,-3.838945732324986,3.984025155184926,-0.386564202069276,0.5794594037210005,-3.5778431311720422,-1.873833349191781,0.5298532962389977,-7.728321425053577,-10.007942338722637,0.15712947774604488,10.30913076193635,-0.24437925578886432,1.3721051560874813,-6.6059729956462725,2.0104053659592007,4.912781421856324,-6.063714341110651,-1.1381941473245762,1.4188951821789348,-3.9640396894815133,0.5970116017728243,2.9043750130714776,-2.879870258440269,-2.828158909195173,-0.4055425949420654,2.403340235352315,-0.4258255477250592,-1.0591291169809771,-1.2291784200111637,-3.3061660425717023,1.4335743579176943
user_229,-25.609014737442635,-2.700740484378139,-20.29824740235444,-32.53911621047786,0.9245990364016775,0.9291317006920212,5.451158870671297,0.7523614654819705,-4.107540291651439,-0.8181989132865978,-6.535643804107671,-1.382055294451787,0.14321176890491047,-10.760047901194277,-0.7484323533123481,1.6420025852676836,-0.333435423938798,-0.4655549993794855,-2.823667450618298,7.104014021970093,0.8182285869072721,-0.22468848232203797,-0.8614730684317792,-0.37546285437600146,-0.44629287433121273,-1.3544121025672147,7.162947985729715,-4.3200514318122,-0.10149943343314144,1.1172099050838558,0.29445137426009005,0.09773596665278989,-1.644735303872596,-2.136184195565094,2.6687260294702626,-2.500466924659011,-0.8813989709239513,-5.032637860090849,3.9694368726860305,-0.11844049164410211,1.4048389970470079,-2.353041578332664,-6.713060857433219,1.800594705620163,-1.604371777738724,-0.15805267861053526,6.88382047349647,3.7951193209982472,-6.160605355223132,-0.21245369058755595
user_23,-24.250033127448283,0.9643205400803521,22.465404294752506,7.6109576966671115,23.074754518524536,-0.03473115147792877,-9.349365175888408,1.1582638797874152,-0.12015014004291777,0.6440414349343933,3.213582527108085,-0.9826347226614726,0.5076475913453795,-4.111647459544348,-1.0345584411390478,3.834797661125284,-2.621937506266433,-2.4701520240463215,10.296942866477359,-9.579008540760485,-11.049605359890936,1.1754157237427085,3.6776282379945027,9.173071179030384,-2.7821840863472005,11.661097430135467,11.408902229673014,8.105458638140663,3.1924601087505757,-8.140543860959744,1.2243726658911636,-1.858019053875281,1.6941188688773516,-3.2664946405933017,12.460025561801519,-7.3617713572754555,-6.475232678973296,14.96527289683914,-4.894401501252403,3.1402877627312877,5.521999838602728,-13.353378541713935,1.638038766459432,-5.257948199127851,6.211246687345373,-0.45751794315249306,3.688513284458997,-2.7285652926210706,-2.1309685065151562,-6.437128751403853
user_230,-24.010331228626583,-2.578419685912678,-8.71594974828207,-22.560154627079807,-10.551962431121188,0.3151636439717565,7.064826464255725,0.16095976631884254,1.1487619310125023,0.47916635367942084,-5.463479317871622,0.0782534325498978,0.06494356176477141,-7.452340825339046,-0.4193739127786966,-1.817965384812579,1.0255906998214064,0.26343408941525537,-1.8997190124265064,3.6011549380323555,-5.612673489933129,0.40642359825840385,1.2564697725370717,0.8705682179880485,-1.4303058469401653,3.9352532683501553,0.7827548170973859,7.701407374693583,0.5587798408393118,6.058429773606334,-6.094286032802933,-2.040100368122306,-5.151733767216681,7.451205931865575,-9.427331544277893,-0.21047456627851088,0.8471692249484276,-3.9541568072389337,-2.5198377337507427,1.2198052307643166,5.717501654743926,-9.067814619986994,5.580973372836839,-2.3278430371363625,-0.7062260580419152,-4.983671466399864,-1.889241577428162,2.590215538875603,1.7310543319452951,1.4015095430222313
user_231,-27.313739399606312,-2.427906294379382,-8.267039491056142,-14.472529636191569,30.09050427033064,1.3129507382672079,-6.6386733160721265,0.6908669990812644,-6.550968249743625,0.22627730533143986,4.73049430582211,5.5937673043616325,-0.26051178560096916,-4.980981235868059,-1.810711474564299,7.610844048865941,-0.6649074638299468,-2.0246077099472024,4.676637686293046,-7.144949714081999,-19.333336790301473,1.441069453328049,-21.109506947985956,10.349246655657108,8.434856193467004,8.327496357195203,-5.936537615417789,5.77846377518934,-3.5723829667748705,13.09098993589096,9.307718646443396,8.24215713284537,-7.578654034498423,-2.504746176650178,-2.9862378081102303,6.88432975235033,0.7786785799725189,-3.326119242191611,7.864797282315545,-0.10482696218353164,-6.320407057563179,4.622641863284675,-5.207467275224299,0.9655897213191201,-1.4418025936038072,-2.5642299739540637,0.4775870201432104,3.001976453442764,-0.9492024037793932,4.394044557944244
user_232,-40.02699547496053,-11.937963335090778,-15.349176668849367,50.46887359462119,-21.65942304199447,2.269892010074668,-55.15878586762996,-4.383994536742492,-69.30221325048262,-7.90510846720483,-41.736564904322755,3.5955148178997676,-0.18061384668232602,-2.7024595308590214,-0.823818625166225,1.2289948215396296,-1.5999686130634663,-1.8773274888666107,-6.660595666109398,4.38049913386635,-3.0389114778802644,-0.6133087681959608,7.031411643237456,2.3956786750232064,2.583596278397885,-1.974255279272289,3.9267887257544114,0.6301810514640382,-3.4205724455846314,0.6990196596793237,4.940718345351754,2.743681743831212,-0.7652994773043826,1.509471990510133,0.43199322513882493,-2.8077104535520743,2.302897460618795,-6.006137955400446,3.713575165575765,-2.6890564870688385,-1.738173774394903,-3.4739388010680616,-1.0257042283704396,0.7420560353096367,-2.822997372195764,-0.30200161727022434,0.9620300885021187,1.7071357232998505,-0.3966482064719419,2.6389794327193012
user_233,-22.436317607838713,5.4699771899064835,32.688082408505345,6.032856292653467,8.81861650309401,1.5223379038261617,-2.9295798173099947,1.2832343923628704,0.9648939865026283,0.5121186081668039,3.882992647512912,-0.02136470364388707,0.17734564811159947,-5.853486815416705,1.0699032088772047,-6.348779248981352,-4.0360898790767905,-2.8649639471679182,3.770683283829502,-2.3327457431596943,-7.298323367960658,1.2095769225543473,-1.335423486924509,-2.342051615285127,0.796403083226017,-7.29657261426686,15.713784129736526,-7.590729445910367,-3.057938553229673,-1.9433225192282162,3.1755661142341007,2.9440763697982777,-2.2451223092064705,-7.488602290723254,1.705056986206977,-9.687775381538792,-5.166682850357478,-4.241755676880701,-25.54288432531321,0.07132010147057141,-12.453426010655564,5.003003410801648,-7.483781278926486,-5.478858528899694,11.572727518992885,-1.3820754898460563,5.889952782361295,7.267090020147934,1.4861860483806086,4.896665300107602
user_234,-21.912035184830085,0.6862624006818305,4.929368535078101,-19.047063084057008,-5.604446145121757,0.6516926520199897,7.112075903367561,0.5170057856585728,3.3501208801330393,0.2747709273197882,-3.5880161671570563,-4.640435374071993,0.30488951650920143,-5.992912195955435,-1.432680377323218,4.181342381630687,0.7660194088460435,-2.0750394420732396,1.7115785273601019,0.5643676632909088,4.559647791357838,-3.229086544643374,13.279843921214214,-0.637781606205234,12.422485028397476,-10.064624512204647,7.014712611632857,3.2383361589999766,0.1697935424057466,0.7978733188185789,9.688909045110066,3.558332998206418,3.436859804247796,-8.645672074067765,10.741842697492647,2.695060131530967,0.09735342912415233,2.641245288728624,0.9763477367349255,3.047100469207047,-1.5498925116403328,-5.071447246756067,10.004477593498676,-7.200811694348487,9.674662862127578,-7.8657712754146,-5.006681846266536,5.911621663054254,3.603472367295353,-3.4996945718446457
user_235,-28.382396098535985,-2.675018392242409,4.864792480286998,2.566058072838768,-41.27908971995943,2.560319748333831,1.8372895149358988,0.8809673610622624,7.181770469730151,2.2113039358621798,5.774703141181883,2.8374174766355167,0.08395857070379135,21.28570901130712,2.659114255760599,-4.03785628072785,0.04031857517149688,-0.14557484963942813,-2.8062898882607246,4.483549203390907,-7.462037815282689,1.149120048580092,-6.375204150593647,0.8329801227726221,2.858634981139708,0.4999666677226919,12.614599476886104,-1.7401134211586406,3.209806551142507,10.91704534512862,-2.0169649216698957,-1.2798329678492375,1.1502400667020187,-11.613963740731045,16.66357599465445,12.032166571758626,0.42801427225416316,-0.17782914726221974,-2.980012471034379,1.515203450669362,4.5243372621375,4.5854355242715945,3.8084423100956593,0.8789633883734441,-1.193628968268121,8.888308779971306,-2.103163209102136,3.354232062295324,4.264285691260744,-0.6270893163039643
user_236,-30.48772122200305,-4.610415757035973,-14.346677123364215,-9.365698011759918,-37.95710028451704,0.8505787166938954,3.6419236239197375,1.2184904120227351,-2.233596975392869,0.7107348057927974,5.739918188272669,6.692862203401071,0.03314165469471562,24.49914819992415,2.592000138859028,-2.62578856956587,-3.982128701239719,3.0973480003845513,-6.1688747502300725,-2.34269116383625,-6.693394989130534,1.2177748054509316,-4.5168333477371005,-12.05415580976966,-9.75336970200258,-7.666619100346262,-8.050723137933318,-5.290936264247468,-6.406797393267446,-6.8793721756228265,9.420308130401203,4.9522024339177735,-5.516262654551582,-11.291804145495977,-13.347131652363666,-3.27666435467139,-0.717651038923401,-0.18045622591892552,-8.991439956344971,-0.6799077180199564,4.260959630877204,-8.26867767195227,-0.23865953290582503,-0.8045510657599478,0.6935829150664202,3.8982728325218146,5.706668517307304,-3.6312899150959983,0.05770257631219383,3.7386219144967683
user_237,-27.384513093196073,-3.3266276982904044,4.553084226244896,2.112718380746539,-40.502595874901296,1.2468426549488612,2.692104055864938,0.537114569034528,6.382586530719915,2.6429877232265317,5.708890131975779,4.176904424000044,0.3931636201881586,19.995531140867573,1.744013560677378,-3.3809579926070703,1.1369867824903441,1.140561343216968,-2.240801701174821,5.053978770755128,-7.477635062015305,1.3869641422968657,-5.176293727520599,0.13429858470881906,3.1707998452508868,2.630337136159608,9.556120832593177,-0.39446997556062363,3.2308220769677347,10.16515637164815,-1.7643887030018732,-0.14731012085378112,0.48076392558965253,-8.847875707573676,13.921311782765923,7.0049140634706335,1.0975422762483478,-1.9403500662310698,-0.08014177516898775,-3.004231258590814,1.7280693910827198,-0.12436768306519683,1.9989098089177115,1.4421811341265336,-0.1846860992841602,13.47820384453481,4.139489258022039,4.323882570090643,4.97401734188319,-2.202993982172602
user_238,-24.092234414066176,0.23799987109315793,11.063680955620535,-7.843346278377083,20.329584052605018,0.121631836576046,-3.851623076786489,0.46761204176206905,-2.7961804140378166,1.0748839838227118,1.5366495652960703,-0.3644788311834423,0.5929820742879361,7.585545775161071,-0.3904419096179106,4.179529206764636,0.9811027544815453,2.47229268197341,-10.615324692365586,-9.418854656420647,-4.933299594966949,-0.357659819270853,-1.6633758837320307,-31.6372612496986,6.195690832034125,2.4171257441748546,15.244327173929962,5.151627066099034,-0.002210771115281573,-0.8394510583842874,0.29108193667238014,-0.8159824662901769,4.25284988792588,-1.882348728268557,2.811678171072025,1.9958170573765897,0.7967909317252255,0.9458643100041594,7.918639630431153,-0.7785085498759826,1.317998871109995,-3.296071350973998,0.3101273794896175,-0.8295199708658978,2.322852353577742,-2.5210526777911793,-3.370098168200014,-4.890005488332575,-1.0611803480939979,1.0454645928894495
user_239,-23.673187935918563,-1.7019977945657077,-9.589532668746642,-22.350191868873853,-10.227183429106622,-0.17633678694517357,7.567831884315987,0.43908809392307807,0.17081736438871456,-0.12198954061622026,-6.696710333721578,-0.03866563256770002,0.2627334664364984,-6.431815290660844,-0.7468431226042244,-0.6461260550253396,1.5483871651236347,1.1261423338243777,-2.246952944995683,5.0584244828437495,-3.649678374521213,1.4601166525543303,-1.06875857060252,2.1609481594146307,-1.6586831380594247,5.414318153345213,3.7041963751413856,8.490472394213988,3.0611041974756907,9.834374397201529,-7.923460047862897,-0.9663244667723108,-2.0506841335395336,2.620577975750739,-8.48468355732727,6.078768493594986,-0.6110968299074963,1.598857821475031,-7.064985786048264,6.275265930990748,10.23992470620842,-3.8053424114877634,6.297922587979184,-2.8054016849038126,0.35895939393890963,-2.1443954066022264,2.5831795387508896,-2.781674671303989,0.5397027268775862,12.149640112045356
user_24,-26.81917473845932,-2.673927389605788,-8.352932969741614,-14.802160473458631,29.827221124832207,1.1235535966544543,-6.740034049338738,0.8972563707595447,-6.46628529291675,0.6713776252509456,4.443496398136475,5.9819108897573745,-0.011015126643567515,-4.472885614741608,-1.7685746248151861,7.147239028146356,0.06872721230331925,-0.7322793151170791,4.088739463303439,-7.126761501896573,-19.62378058262709,1.943585675308559,-18.859241682431726,10.901028834891909,8.485375019073013,8.36957383314131,-5.170989379074649,5.205415257680536,-1.5294327267404657,11.841637351341056,9.658665217121026,7.156354389613644,-5.390327285025168,-1.3264019896147998,-2.521419948824992,7.497267582467457,0.9296717135995292,1.400507283885581,1.4503184078230706,1.4796747943245323,-3.7477527541337556,6.458824944679759,-4.4875792796157405,2.638601767706624,-4.286895433071622,-1.518895644829987,0.9021566304065087,2.4943975183729066,-5.243840078744497,2.9148979581433307
user_240,-20.920511567092223,2.6992205382920846,14.530433784695104,-12.34590904377363,2.1446886841699504,1.5639900557806161,3.1332848358221645,-0.47020662144224146,0.545422298205117,0.10717588143152289,-4.992572237050321,-1.9566022148347528,0.1412882856567176,-7.326201828298999,-0.7870408763224426,-1.2187708467282963,-1.0658357507514362,-0.2980790529246714,-0.10978498571870025,6.478734417637252,1.9823102779899184,0.8839489464140159,-3.275793856184079,-2.096399850979182,0.11039293770226301,-3.257470945778806,6.043661484510588,-1.1862890597568976,-0.890010437405765,-1.454360857904067,1.227046830944558,0.8145952703775352,-6.148510808367885,-5.928936534493689,4.762647168317094,-1.795708592286134,-2.0917547182551357,-5.374068004133382,6.604807594176151,5.53161305625484,-0.7352146140862433,3.3240572101727484,2.1265786296013816,-0.2605656911896018,0.3234155293876414,-4.383956739692735,-1.881059462356128,-5.082290371919718,3.0920776971143846,-5.598759124066597
user_241,-21.770653421575695,4.323182727892972,32.88034707758813,5.586269181538342,9.013707201894237,0.8821757588791518,-3.0764863254111647,0.9954695007895635,0.7230252740179907,0.3109790188034535,2.579705053529824,-0.5954694687236745,0.1854804818351569,-5.178321670951825,1.0002333805056303,-7.408708887280054,-3.286564534850508,-2.208172548096838,3.355771183990337,-1.623293606089412,-6.840031113918211,0.8180236414089691,-2.1166804395350938,0.42643824486813436,3.635583107536267,-6.724539378044569,15.660856756726984,-8.90659834748896,-2.1492021310376086,-1.1081875935498247,1.7568758011149392,1.867714923602118,-3.7838943372994924,-7.942801363939164,-0.8915983883901948,-9.502137686975248,-2.2852608605956637,-7.797308369603831,-20.225117284836696,1.6546676537486418,-8.149959373354335,6.154427184056134,-12.27881027393904,-2.119040702652233,10.499877867205464,-2.460819922265918,9.571889426587319,9.739163405984684,-2.759386338143848,9.034398140587193
user_242,-19.282016746150497,4.085447339752632,36.72106150174302,9.79446793773134,-17.010968817228164,1.1336512352281065,5.187435961521034,-0.13669967593018612,2.996874524811935,0.5206471457910155,-6.86858597608677,-2.4366135879633983,0.1115839596684207,-4.795248342295976,0.6221032518060808,-1.8367542192675894,0.10759124434838295,-0.08442649477964481,0.7762463325807231,1.6061491283770566,-1.190336914910133,-0.23142029923266805,-9.36380799897348,1.1912601506198837,2.249401108205013,0.43344881964854176,5.510911930433336,-2.1150232063599814,0.5997097721377667,4.063995295175718,2.593311122642419,0.41963600333173867,-4.9857967764149045,4.922588463792814,-7.432433553286283,4.226372295389573,1.561809405034768,-0.270796613557102,5.57061665869338,4.055245755045763,10.555028062105984,-5.309622491350822,23.343258503408936,-2.0405365156811452,0.5540165401829775,0.12110470365245511,35.627270562865256,3.589833611161715,-0.5839924071768761,6.312086032171424
user_243,-49.37734286422802,-21.297347858615787,-62.3640724681974,33.57689987982205,-20.383733222581128,0.3041580711497125,-13.391848243621142,0.7970998788291204,-29.58794709794246,0.881626644694503,83.57022339457694,-81.27884440761153,2.979929565991797,-28.507991869539016,2.1317404085547453,-16.43422271447639,-14.434657098087477,-0.9857883327209237,-0.027183947043515694,3.748376330861365,-3.608816404564528,-0.23052410961375516,5.195908760102442,-7.3180144231518245,-1.1659625760841803,6.21382490448419,-0.37351719042547377,2.0260561161270747,-1.6079892413807644,-0.012315257080176433,1.3371603928997389,-0.7085135513930697,-3.802366018616717,-0.9110197010583719,-3.457181193940885,-3.9092492078832835,2.97166658895835,-7.94365302447735,4.627768845757383,-5.314029431409084,-2.973365017341092,-1.177605859883198,0.47229229121611954,2.338091832169288,-3.403060966055753,-0.3501914742999671,-1.8191178900316096,-0.09204111124885948,0.6786443129719671,-5.744577148868372
user_244,-24.062586178015916,-3.227098799053225,-13.329015708775076,-28.90367009481504,-6.249704222498352,-0.13735052947243453,9.695844013423537,1.1699746500635997,0.41562148190163456,-0.6008117624465735,-5.412914294895523,-1.7683951397004096,0.0883256969569722,-8.171927248067972,-1.6826004585817733,3.770184467053713,2.142335088401317,-1.5102745891039464,0.9766936723309958,1.7081752600890967,-0.17859675571017714,-1.2834655433169189,10.15582246547257,0.23283915155308013,4.7118507705089705,-1.3479756113991819,-5.776866607483288,0.4794156614835311,-2.6030862291650676,3.8225968035792217,3.8630109848822447,2.2751895243984106,5.92971882271738,0.3808368815225784,-6.753537481330606,-0.01844393418981035,2.2449641566651173,-2.0765173014864513,-7.165089119786997,-5.034520837328249,-2.9023376656541933,2.9567150289054487,2.2726554120354203,-0.4982162396245083,3.2879895849913883,-2.139702667815022,1.3666558798212576,0.8357654991055791,4.819345239339666,0.6488340594277007
user_245,-23.927131358660468,0.6469556153918092,10.164963862149566,-7.912032729232347,20.845765765044156,1.1582018734803292,-3.3065235711251404,0.35404310679098744,-3.6457880507917575,1.0646141327859078,2.355119013028588,0.5847929069683869,0.3279950808791128,6.043168655836379,-0.6710664373555102,2.9465178214032552,0.7011766774790984,2.2005096427050037,-9.443964194846517,-10.448155522787065,-6.717711075508469,-0.8985785408311585,-3.229131067705361,-33.412753024930524,6.48864841894025,0.5320677613982737,7.8359962808290815,5.341952691087387,-0.54141780014875,-0.6185157015487005,-1.416497540525384,-1.643017742418174,4.7776978204707365,0.5190715826836805,2.0809227694158334,-3.4422690835722403,1.6325704769710265,-1.998889301238872,4.223243956026092,-4.131148524443731,1.1134977000639017,-5.338931369695567,-1.7496868694879588,2.380373246182391,-6.475116618491412,-1.7889742745398924,0.8306792439069007,4.292408160431332,-4.306847573913807,1.838097401573261
user_246,-23.674167732899054,5.810015475349733,64.1947532518382,51.81931374490622,22.39019517321998,0.9332033280548651,-7.708114585664253,0.5758032166478732,8.935630491105263,2.0618904561258873,8.46468109991134,1.3854790726368007,0.15385831581278123,-2.1288270616931126,0.220768557889053,-2.127170354452049,2.9331082418830126,-1.168990039768165,3.713940215787074,3.5012765623358373,-1.5994997077893285,0.3936622144608902,5.316154492549734,6.312409115454576,2.872661210080328,8.342407388143638,10.494564176090805,11.465473351126482,2.722034315709157,4.454641479622154,-4.652976542156943,-1.650215533256635,-5.485807051085348,4.16531259070307,-5.221102166751161,9.404586104074777,1.1231833169883674,14.737082711961435,-4.689020278272392,-11.187622529682487,-6.7311309495324565,-5.260446897229904,2.8309100150968662,-1.9029533273295012,4.038931517670948,4.7480769154832965,2.0079333649163007,-1.5039629857865848,11.588657224872087,4.653634563419047
